rfid,sex,cohort,coatcolor,dd_housing_box,dd_order_in_box,dd_squad_num,dd_box_color,dd_operant_box,dd_indiff_0,dd_indiff_2,dd_indiff_4,dd_indiff_8,dd_indiff_16,dd_indiff_24
933000320124972,F,C07,ALBINO,77,1,5,green,7,153.90938745,147.50672846,129.45187073,82.5536096233333,62.833609748,46.8516973925
933000320124973,M,C07,BLACK,76,1,5,green,5,118.514439831667,118.942826002,73.776497795,79.2704228983333,74.0422372083333,53.2309262333333
933000320124974,F,C07,BROWNHOOD,78,2,6,green,2,144.18973114,169.78257205,135.794738352,87.3197171816667,57.848860342,41.39484531
933000320124976,F,C07,BROWNHOOD,38,1,4,blue,3,200.24769765,145.714766925,96.9699727966667,74.616424155,50.3107585283333,34.5947635366667
933000320124977,F,C07,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320124978,M,C07,ALBINO,63,1,2,green,5,128.670074866667,148.46410215,101.041480236667,87.0949063833333,64.1392918833333,37.2284309366667
933000320124979,F,C07,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320124980,F,C07,BROWN,128,2,8,blue,4,151.5426458,179.85101134,192.813518928333,90.3893633066667,62.716162418,61.019938252
933000320124982,M,C07,BROWN,63,2,2,green,6,169.03517995,119.136673413333,105.4828281325,69.879381845,66.1928406533333,58.921190055
933000320124983,F,C07,BLACKHOOD,46,2,4,red,4,121.320719216667,156.815912283333,176.41300768,109.248557296667,51.16076875,53.077295635
933000320124984,M,C07,BROWNHOOD,54,1,5,blue,11,232.462669833333,150.2614022,132.001545494,73.741263596,54.34964171,42.9406419866667
933000320124986,F,C07,BLACK,64,1,2,green,7,117.13769613,130.253834316667,123.7111876,88.0510937366667,77.62912612,44.26340737
933000320124988,M,C07,BROWNHOOD,72,2,4,green,6,131.71184208,125.111658035,110.888786372,93.0847202133333,57.0378805966667,30.19819985
933000320124991,M,C07,BLACKHOOD,54,2,5,blue,12,145.593167416667,125.715503398333,128.415012483333,95.6068719666667,82.238755872,47.3428407725
933000320124993,M,C07,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320124994,F,C07,BROWNHOOD,59,2,1,green,6,154.342874868,150.35037745,119.851797156,124.082510976667,39.1019531175,NA
933000320124995,M,C07,BROWN,76,2,5,green,6,135.47727466,178.1284505,127.220964628333,88.9473710883333,47.0079972483333,31.1842828873333
933000320124996,M,C07,BLACKHOOD,75,2,5,green,4,145.8126397,123.0705658,92.7857633733333,81.745477086,59.53867829,35.81075862
933000320124997,F,C07,BROWN,82,1,7,green,1,182.01133041,144.543852635,85.588851985,56.053695698,61.2891180416667,35.7971157483333
933000320124998,F,C07,BROWN,78,1,6,green,1,172.611985,137.786478981667,130.666086308333,87.5949472883333,50.969294012,51.806729065
933000320124999,F,C07,BROWNHOOD,65,2,3,green,2,143.6772337,132.41296705,122.40858994,102.488217801667,36.1512372433333,33.78568193
933000320125000,F,C07,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320125027,F,C07,BLACKHOOD,141,1,8,red,1,200.680710533333,173.44835235,167.7717314,117.890426745,84.439291755,32.232174065
933000320125031,M,C07,BLACKHOOD,8,1,1,blue,15,107.903251516667,115.284045088333,124.05285256,56.241611426,42.3317546925,54.1085187825
933000320125032,F,C07,BLACKHOOD,74,1,5,green,1,154.0339528,103.039745718,102.395090373333,82.243026684,58.8227241116667,49.867068615
933000320125035,F,C07,BROWNHOOD,146,2,8,green,4,133.42016688,140.966454416667,94.913814086,73.3428917433333,82.225587535,56.7472281133333
933000320125038,M,C07,ALBINO,142,2,8,red,4,129.36289548,151.287583416667,115.16600459,110.038657516667,79.66487984,63.0715888833333
933000320125039,F,C07,ALBINO,143,2,8,red,6,121.687534514,163.16637246,197.33286846,91.1735318433334,60.8205150583333,50.7473304216667
933000320125040,M,C07,BROWN,58,2,1,green,4,254.8607061,179.706278266667,130.972991604,94.2737261375,76.9813863,NA
933000320125042,M,C07,BLACK,37,2,4,blue,2,243.050724583333,166.359990766667,212.6508475,175.981181133333,103.608712783333,100.218755758333
933000320125045,M,C07,ALBINO,139,1,8,blue,13,101.903946993333,99.7471869333333,75.943578984,63.5484962233333,38.14191017,34.073249938
933000320125052,M,C07,BLACKHOOD,142,1,8,red,3,176.592144516667,151.145223016667,106.79165406,105.238739363333,56.2121902766667,51.9479031283333
933000320125053,M,C07,ALBINO,140,1,8,blue,15,103.824151522,108.43947569,59.4150026925,50.693114836,54.8864590516667,40.9333603466667
933000320125054,F,C07,BLACK,138,1,8,blue,11,114.256321634,76.4021574225,125.517385175,63.889923916,63.9281239566667,38.20241334
933000320125055,F,C07,ALBINO,138,2,8,blue,12,145.966388932,157.14452754,114.97025904,91.4570663066667,57.9804250783333,48.8806296766667
933000320125059,M,C07,ALBINO,147,1,8,green,5,73.2841680783333,38.4331558216667,69.3941701483333,59.3316625416667,38.8922681116667,38.3085904716667
933000320125060,F,C07,ALBINO,146,1,8,green,3,122.329105383333,115.911024016667,90.0281237916667,85.2744727683333,52.575475225,39.6372875383333
933000320125061,F,C07,BROWN,125,2,7,blue,14,156.41137148,176.325218766667,113.502760583333,86.1992222,50.3362647666667,59.33937373
933000320125062,M,C07,BLACKHOOD,131,2,8,blue,10,149.970749716667,116.996522066667,113.03059859,64.1250558433333,55.5958883783333,37.0753935066667
933000320125063,F,C07,BROWN,130,1,8,blue,7,135.070361183333,122.8214351,122.044384583333,135.0644295,85.364634355,58.4039472683333
933000320125064,M,C07,BROWN,126,1,7,blue,15,150.362240816667,121.317753375,104.585661028333,116.210574025,63.8207604883333,53.6194514916667
933000320125066,F,C07,BLACKHOOD,130,2,8,blue,8,192.0085895,100.98334974,157.69261508,113.546061871667,81.339394045,45.9118221683333
933000320125070,M,C07,BLACKHOOD,140,2,8,blue,16,184.533956698,134.948761675,137.4845563,80.652861016,51.59496797,41.9595415633333
933000320125075,M,C07,BROWNHOOD,126,2,7,blue,16,229.864592533333,163.537695836667,164.713355473333,67.42544445,38.92133336,39.0791161366667
933000320125101,M,C07,BLACK,71,1,4,green,3,206.090405733333,138.35651375,133.625403123333,133.6052354,88.2990381,48.470868992
933000320125102,F,C07,BROWNHOOD,105,2,7,red,8,181.98997635,127.471637566,95.03980304,104.529903205,44.5119449016667,50.91519706
933000320125103,M,C07,ALBINO,94,1,6,blue,9,175.29903755,143.69502875,99.8741249566667,96.1347917833333,75.4800772483333,33.2025974583333
933000320125104,M,C07,ALBINO,84,1,7,green,5,174.931273183333,161.264674783333,141.290917495,146.957454583333,93.2223352666667,101.229633232
933000320125105,M,C07,BLACK,51,1,5,blue,5,132.37381794,111.6817338,105.754202645,78.8362236783333,56.419206025,35.453078115
933000320125107,F,C07,BLACK,105,1,7,red,7,136.310083,102.93012821,75.104364426,59.7071380966667,67.772447925,33.858641635
933000320125109,M,C07,ALBINO,101,1,6,red,7,134.79750375,136.493965183333,90.4884224183333,91.54485522,44.511826268,44.1109631083333
933000320125110,F,C07,BLACK,52,1,5,blue,7,163.3941491,155.394206422,125.790835776667,124.196399296667,80.8957041316667,87.92534205
933000320125112,M,C07,BLACKHOOD,81,1,6,green,7,125.026241795,106.866986438333,106.914084004,64.1980155483333,28.93119229,17.043387088
933000320125116,M,C07,BLACK,81,2,6,green,8,204.8566156,160.91707814,161.8637748,127.482551863333,88.85424366,53.070533516
933000320125117,F,C07,BLACK,100,1,6,red,5,162.94927285,142.811207933333,108.133993998333,94.2841065833333,61.9487212283333,55.8278171966667
933000320125118,F,C07,ALBINO,52,2,5,blue,8,189.060542883333,87.674787746,113.530046326667,95.2669865116667,50.091286245,32.260290244
933000320125122,F,C07,BLACKHOOD,128,1,8,blue,3,201.74248185,174.2847197,203.98465815,123.773470275,74.8293715866667,45.212239436
933000320125126,F,C07,BROWN,87,1,5,red,3,197.55352708,154.579667666667,88.33818721,73.4929633316667,38.9901408866667,28.569952775
933000320125127,F,C07,BLACK,87,2,5,red,4,188.46381554,121.37647704,75.150275655,84.983820285,36.8630392433333,39.367989115
933000320125129,M,C07,BLACKHOOD,91,1,6,blue,3,155.43620274,171.36989051,185.6050407575,147.5503263325,52.5974224533333,38.645510085
933000320125131,F,C07,BLACK,90,2,6,blue,2,244.670074133333,150.627387061667,153.497728626667,72.530844295,52.9337488983333,38.7712617716667
933000320125132,M,C07,BLACKHOOD,83,2,7,green,4,165.3516046,152.30783295,85.4334418816667,71.7733683333333,49.9554506966667,47.494276648
933000320125134,F,C07,ALBINO,103,1,7,red,3,195.11916424,169.21313045,106.00155384,92.9269374366667,67.9385350583333,60.373266135
933000320125135,M,C07,BLACK,88,2,5,red,6,174.12812326,94.93303274,105.012742228333,52.276518385,42.5349148466667,45.6757411716667
933000320125143,F,C07,BLACK,95,1,6,blue,11,161.719634895,135.89723784,172.42691648,115.142871025,95.0967472,84.417937695
933000320125144,M,C07,ALBINO,91,2,6,blue,4,154.13360508,93.044622034,88.205080236,60.15438702,36.0551439733333,35.54027386
933000320125145,F,C07,ALBINO,97,2,6,blue,16,129.595417466667,92.874145455,124.666188616667,71.9584368533333,105.355593525,66.64246225
933000320125146,M,C07,BLACKHOOD,101,2,6,red,8,156.35442732,122.947779955,92.7145831733333,59.6498973525,66.2379214466667,33.1296377533333
933000320125201,M,C07,ALBINO,144,2,8,red,8,119.83898472,90.34190984,72.3345055766667,88.353846854,44.0522394433333,47.7435259816667
933000320125202,F,C07,BLACK,143,1,8,red,5,184.9261596,107.51057408,114.309469516667,89.6473097216667,57.2354056516667,45.1774797716667
933000320125204,F,C07,BROWN,127,1,8,blue,1,154.253187816,87.969473774,89.7730614083333,78.6072607016667,49.717234294,31.9112699966667
933000320125205,M,C07,BLACK,122,1,7,blue,7,253.944261025,190.41415302,160.398055848333,189.49948745,94.4051129233333,61.032038886
933000320125206,M,C07,ALBINO,122,2,7,blue,8,166.822662066667,146.231416543333,126.930905313333,120.193699383333,65.6489052916667,49.414006642
933000320125207,F,C07,ALBINO,127,2,8,blue,2,206.559008716667,195.12272325,139.969931616667,130.66549314,42.197402065,39.8116790283333
933000320125208,M,C07,BROWNHOOD,139,2,8,blue,14,125.204785463333,145.729596133333,75.8490279516667,64.861177745,38.250459975,28.688467808
933000320125212,M,C07,BROWNHOOD,123,1,7,blue,9,75.164511695,131.260559612,84.073781428,76.0637548883333,34.897516654,31.58621375
933000320125214,M,C07,BLACK,144,1,8,red,7,98.920547544,91.688995125,100.49932438,67.6544074266667,57.8066267566667,31.695831258
933000320125216,F,C07,ALBINO,124,1,7,blue,11,128.50161506,143.024748533333,139.109837533333,76.5732864866667,57.29294298,52.8415112225
933000320125221,F,C07,BLACKHOOD,124,2,7,blue,12,173.400898883333,154.12648706,99.554407225,78.8617299166667,77.86757979,37.79312719
933000320125224,M,C07,ALBINO,123,2,7,blue,10,201.1196551,142.145673063333,131.351670268,79.930026085,59.95508246,45.4601244825
933000320125251,F,C07,BROWN,53,1,5,blue,9,181.236652566667,160.45796585,90.667559255,60.1075267216667,72.98461807,33.770734088
933000320125253,F,C07,BROWN,57,1,1,green,1,149.038289096667,101.65600263,64.37893189,101.010042315,87.1471051966667,52.6777967625
933000320125254,M,C07,BROWNHOOD,51,2,5,blue,6,232.183880716667,199.292696633333,128.721680511667,99.1018197866667,47.98969084,41.9565757216667
933000320125255,F,C07,BROWNHOOD,57,2,1,green,2,106.133830378333,139.624707646667,102.194006308333,91.8538959216667,77.068582045,45.03215353
933000320125256,M,C07,ALBINO,83,1,7,green,3,224.2532201,136.04315725,103.558293475,65.7091118775,36.2120369975,92.178359
933000320125259,M,C07,BLACKHOOD,94,2,6,blue,10,227.788503366667,127.851502566667,122.05980696,103.356023073333,52.3109221483333,51.969375822
933000320125260,F,C07,BROWNHOOD,74,2,5,green,2,129.98928124,108.25084816,92.626082458,70.2702797766667,58.98347273,47.090684914
933000320125262,F,C07,BROWN,73,1,4,green,7,179.71220995,155.840150375,110.810369518333,98.8776021566667,46.144344155,20.4936693325
933000320125263,M,C07,BROWN,68,1,3,green,7,131.7901403,112.559622933333,102.343484728333,66.4704434333333,45.6362954775,36.0480259533333
933000320125266,F,C07,BROWNHOOD,53,2,5,blue,10,180.59128542,101.770484118333,101.518387576667,86.937716775,45.8246264233333,62.67772511
933000320125269,F,C07,BLACK,85,1,7,green,7,151.993453733333,106.61014455,77.007722974,91.2233579833333,65.658395985,68.43620329
933000320125270,M,C07,BROWNHOOD,68,2,3,green,8,185.48848318,96.6383916983333,121.70034695,101.925775588,62.73111026,68.989985246
933000320125272,M,C07,BROWN,66,1,3,green,3,162.3976263,112.986704133333,70.178694586,62.5810386716667,45.15315987,34.48324789
933000320125276,F,C07,ALBINO,67,1,3,green,5,107.323726055,99.9998766433333,90.9327055,106.806483268333,65.22241726,49.878101546
933000320125277,M,C07,BLACKHOOD,66,2,3,green,4,92.350970985,90.0993039916667,76.3413576683333,67.668168932,55.235123398,42.6855796033333
933000320125278,F,C07,BROWNHOOD,73,2,4,green,8,188.0936785,139.633486538,131.902842283333,92.8415211966667,50.610901705,37.3811717825
933000320125279,M,C07,BROWNHOOD,102,2,7,red,2,106.938759806667,87.208201535,78.1339123716667,66.1910611483333,46.4972793133333,40.981288348
933000320125280,M,C07,BROWN,56,2,5,blue,16,172.457761233333,134.632009785,120.535364343333,121.247166343333,49.8842704966667,47.13552844
933000320125281,M,C07,ALBINO,56,1,5,blue,15,134.75479563,127.1990174,106.7347099,67.2575778116667,64.6855999183333,62.29691104
933000320125283,M,C07,ALBINO,80,2,6,green,6,204.178268294,220.631927425,113.76019564,187.156472533333,104.30034706000001,48.34203283
933000320125284,M,C07,BLACK,98,2,6,red,2,158.92759155,157.794640033333,131.001226416667,115.839843816667,81.2106765166667,70.98089544
933000320125285,M,C07,ALBINO,96,2,6,blue,14,178.436898033333,118.487154088333,106.653445838333,92.9761704083334,84.492321004,36.4235015083333
933000320125287,F,C07,BLACK,67,2,3,green,6,169.521577983333,161.13417775,191.302719183333,97.1710568616667,58.596252442,42.250787215
933000320125288,M,C07,BROWNHOOD,80,1,6,green,5,125.36612725,144.5669862,83.043803934,76.5516358425,43.32382873,67.88455674
933000320125289,F,C07,BROWNHOOD,82,2,7,green,2,212.35189066,188.36416326,158.399671733333,52.71605612,76.7687354525,50.66250735
933000320125291,F,C07,BLACKHOOD,55,1,5,blue,13,142.076865536667,115.9881359,121.59357665,78.9388418,58.9662708483334,52.70537909
933000320125292,F,C07,ALBINO,99,2,6,red,4,209.868888016667,152.723050783333,123.0705658,91.3016562033333,52.4962872525,58.259214195
933000320125293,F,C07,BROWNHOOD,89,1,5,red,7,189.85894746,87.6145218433333,101.017753503333,73.4947428366667,42.6873591083333,35.1072609766667
933000320125294,F,C07,ALBINO,90,1,6,blue,1,202.270401666667,195.342788701667,215.3912852,120.2589479,86.1007562566667,74.0208831483333
933000320125352,M,C07,BROWN,150,1,4,green,4,130.03198936,123.943946854,118.654427558333,96.1229284166667,49.6125994,40.2879932
933000320125353,F,C07,BLACK,141,2,8,red,2,169.272447283333,115.68562005,160.238493566667,132.541684578333,81.4520960283333,56.0899976
933000320125354,M,C07,BROWN,149,1,8,green,6,145.18981295,111.742948772,86.93237826,72.3766205283333,56.1528734433333,37.13115133
933000320125359,F,C07,BLACK,65,1,3,green,1,109.0836565,133.8543661,78.5022699066667,88.85780267,77.378215915,49.7294535616667
933000320125360,M,C07,BLACK,148,2,8,green,8,206.19124435,172.105419243333,133.018591918333,147.582654006667,81.3103287966667,70.680159095
933000320125361,F,C07,BLACK,145,1,8,green,2,146.785435766667,147.829412033333,104.059520716667,92.731785055,59.0107584733333,62.284454505
933000320125373,M,C07,BLACKHOOD,15,1,2,blue,5,188.2004488,122.698649255,109.408712746667,101.020363444,106.6279396,29.54334201
933000320125401,M,C07,BROWN,148,1,8,green,7,173.151768183333,92.4553686116667,71.182335406000007,109.392104033333,55.565043625,49.005788195
933000320125426,M,C07,BROWNHOOD,93,2,6,blue,8,221.43448418,201.13389114,184.79447623,124.966094526,120.751277616667,68.3837078925
933000320125429,M,C07,BROWN,102,1,7,red,1,178.923296066667,111.512680825,117.834550288,90.166806548,70.78514989,42.67964792
933000320125430,M,C07,BLACK,93,1,6,blue,7,108.20814004,116.069399961667,101.010635483333,89.4622412016667,80.274182352,41.9100120075
933000320125432,M,C07,BLACK,50,1,5,blue,3,128.59770833,155.65686136,115.711956724,180.0147258,99.7987925783333,65.682241352
933000320125436,F,C07,BLACK,92,1,6,blue,5,111.171015865,124.545419544,111.40413102,125.942093701667,32.70374289,29.2862035375
933000320125437,F,C07,BROWNHOOD,100,2,6,red,6,112.9985675,86.1826134866667,73.6222740283333,68.26892982,45.7148902816667,45.0956225416667
933000320125440,F,C07,BROWN,89,2,5,red,8,156.8811608,143.647575283333,117.809162683333,77.40134948,62.0981996483333,61.0631209066667
933000320125441,F,C07,BROWNHOOD,55,2,5,blue,14,147.13303241,86.6648593416667,91.578665815,88.8073833616667,47.6699731083333,31.29081592
933000320125443,M,C07,BLACKHOOD,50,2,5,blue,4,185.916750716667,115.8964913925,107.078747533333,72.52550578,72.441513144,60.05117573
933000320125444,F,C07,BROWN,64,2,2,green,8,228.992635083333,247.5647356,129.175454286667,140.5097148,118.331150816667,116.033809861667
933000320125447,M,C07,BROWN,98,1,6,red,1,163.441602566667,79.56522756,113.117201166667,104.0654524,53.83714427,29.54334201
933000320125448,M,C07,BROWNHOOD,79,1,6,green,3,178.739413883333,172.012884983333,104.426336014,80.3167718383333,67.17631375,43.9086927066667
933000320125449,F,C07,BROWNHOOD,99,1,6,red,3,153.347775672,92.0359986,63.487399885,68.2428304133333,69.6332169866667,39.27367535
933000320125450,M,C07,ALBINO,79,2,6,green,4,104.47473855,108.618612526667,110.790557696,85.1819385083333,69.0741558325,42.32374692
933000320186876,F,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186879,M,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186884,M,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186889,M,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186891,F,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186892,M,C05,BROWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186893,F,C05,BLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186896,F,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186958,F,C05,BLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186961,M,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186962,F,C05,BROWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186968,M,C05,BLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186969,F,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186970,F,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186971,M,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186973,M,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186976,F,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186979,F,C05,BLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186981,F,C05,BROWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186982,M,C05,BROWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186984,M,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186985,F,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320186992,M,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187000,M,C05,BLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187076,M,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187079,M,C05,BROWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187085,F,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187090,F,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187096,M,C05,BLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187097,F,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187127,M,C05,BROWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187131,M,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187141,F,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187149,F,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187153,M,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187154,F,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187155,F,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187157,M,C05,BLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187159,M,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187160,M,C05,BROWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187162,F,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187165,M,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187173,F,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187175,F,C05,BLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187187,M,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187188,F,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187189,M,C05,BROWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187190,F,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187191,F,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187192,M,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187194,F,C05,BLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187199,M,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187203,F,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187207,M,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187209,F,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187212,M,C05,BLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187214,F,C05,BROWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187217,M,C05,BROWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187219,F,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187223,M,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187232,M,C05,BROWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187233,M,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187236,M,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187239,F,C05,BLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187240,F,C05,BROWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187245,F,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187249,M,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187251,F,C05,BLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187259,M,C05,BLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187260,M,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187261,F,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187269,F,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187270,F,C05,BLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187302,M,C05,BLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187321,M,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187337,F,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187344,M,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187345,F,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187348,F,C05,BROWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187352,M,C05,BROWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187354,M,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187355,M,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187356,F,C05,BLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187358,F,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187360,F,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187361,F,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187362,M,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187363,M,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187364,M,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187365,F,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187366,M,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187367,F,C05,BLACKHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187368,F,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187369,M,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187370,F,C05,ALBINO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187371,M,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187372,F,C05,BROWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933000320187373,F,C05,BROWNHOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
