"","rfid","sex","cohort","coatcolor","dd_housing_box","dd_order_in_box","dd_squad_num","dd_box_color","dd_operant_box","dd_indiff_0","dd_indiff_2","dd_indiff_4","dd_indiff_8","dd_indiff_16","dd_indiff_24","bias","traparea0_2","traparea2_4","traparea4_8","traparea8_16","traparea16_24","AUC","hyperbolic_bias_k","hyperbolic_bias_residualSS","hyperbolic_bias_r2","hyperbolic_k","hyperbolic_residualSS","hyperbolic_r2","exponential_bias_k","exponential_bias_residualSS","exponential_bias_r2","exponential_k","exponential_residualSS","exponential_r2"
"292","933000320047684","F","C04","BROWN",49,2,5,"red",2,149.377563896724,125.265273969385,93.49992710127,103.349486123249,65.3256209027765,53.6775757046668,0.99585042597816,0.0762896771850303,0.0607681114085153,0.109360785124733,0.187416785584473,0.13222577400827,0.566061133311021,0.0815556909710331,554.157013856508,0.914256619323446,0.0825029448281307,564.672442180357,0.912629592413736,0.0522815636237454,1001.34586782965,0.845064164510522,0.0527048300136374,1032.06196690588,0.840311536446388
"293","933000320047685","F","C04","BROWNHOOD",19,2,2,"blue",14,174.836345783105,136.162961313667,103.759365393601,114.458341369478,77.1029767824154,52.092036935275,1.16557563855403,0.08638869641577,0.0666450907520189,0.121232059312822,0.212845909057659,0.143550015241878,0.630661770780148,0.0969295308378762,928.888204759611,0.900994634520444,0.0634740026937761,1163.50072815648,0.875988505143445,0.0591626529476179,1752.14163412233,0.813248330671698,0.0441265298170935,1192.57662257332,0.872889456691076
"294","933000320047686","M","C04","ALBINO",41,2,4,"blue",10,142.95829694485,117.119294201312,107.227027064332,63.2329232677543,39.2487576854165,30.9982616692456,0.953055312965667,0.0722437753183783,0.06231842257379,0.0946999724067146,0.113868534392412,0.0780522437274023,0.421182948418697,0.131530695181445,298.225401525449,0.971196719988408,0.145928028241749,281.072234972107,0.972853411392944,0.0820233089906361,277.771405022834,0.973172212973269,0.0888509906246929,418.782044477009,0.959553088270823
"295","933000320047688","M","C04","BLACK",44,2,4,"blue",16,200.735258521297,116.599560168487,103.058240505677,81.9310698663902,51.3458312592948,34.877107580509,1.33823505680865,0.0881485607471622,0.0610160557428233,0.102771839095593,0.148085445695206,0.0958032653775598,0.495825166658344,0.232224354890822,652.673432183631,0.962371816172951,0.118882328088602,2639.09621853043,0.847849793248221,0.12542573822855,3197.23939765807,0.815671504520023,0.0726699766504748,2927.33159785619,0.831232334494855
"296","933000320047689","M","C04","BLACK",17,1,2,"blue",9,193.817730227751,134.879345190598,128.097652429484,92.5321137618986,52.555894517641,40.5237728686592,1.29211820151834,0.0913047431717636,0.0730491660055783,0.122572092328546,0.161208898088377,0.103421852651445,0.55155675224571,0.15357285238402,287.952452863488,0.982390629543614,0.0849124338827343,2434.97053918389,0.851092436100193,0.0895717871264698,1157.56789902025,0.929210389564099,0.0580551893826297,2064.68382399995,0.873736854919725
"297","933000320047690","M","C04","BROWN",20,2,2,"blue",16,138.218882516328,123.774048953952,124.72122003774,81.7113010246171,108.76629870914,42.4239874020474,0.92145921677552,0.0727758142973,0.0690264636088033,0.114684733923532,0.211641777481952,0.167989206790208,0.636117996101796,0.0490114139801547,1821.47842388387,0.710840607875004,0.0625616923402518,2036.01584646879,0.67678282827724,0.0361145621351572,1745.10254600746,0.722965265587207,0.0428608186691149,2175.59697121047,0.654624348301196
"298","933000320047691","F","C04","BLACK",49,1,5,"red",1,164.910268055083,105.1979170672,85.6884942340343,60.7878836839784,76.5975974215767,47.0437004749159,1.09940178703389,0.0750300514228564,0.0530240031392317,0.081375765510007,0.152650534561728,0.137379219884992,0.499459574518815,0.169772826994288,1811.24354104741,0.792747803475044,0.13143055623887,1636.18993520269,0.812778375564732,0.0884540671493481,4492.83327148028,0.485905929803218,0.0713151062191271,3370.38847933787,0.61434208064519
"299","933000320047694","M","C04","ALBINO",23,1,2,"red",5,172.011915777742,147.044633114824,153.797853799271,105.595814338621,59.3343841701296,32.8407609305568,1.14674610518495,0.0886268191368239,0.0835673574761375,0.14410759340994,0.183255776120834,0.102416827889652,0.601974374033387,0.0911199954289935,1368.89981561371,0.912570406555818,0.0667062433448085,2805.31772772903,0.820828532797232,0.0621327896950277,463.474232789976,0.97039859069123,0.049923732002333,1815.65369955627,0.884036901037595
"300","933000320047695","M","C04","BROWN",17,2,2,"blue",10,214.999768931448,187.156450624208,148.155874540406,99.2145101556362,62.0904811914922,40.5685570725833,1.43333179287632,0.111710060987682,0.0931423125457261,0.137427991497801,0.179227768163476,0.114065598071195,0.63557373126588,0.132950355164661,545.007950423693,0.977525397811637,0.0596773518751838,8447.3886617647,0.651653339082377,0.0828002710303512,346.459703266187,0.985712971711417,0.04613144469995,7505.4984896501,0.690494253067114
"301","933000320047696","F","C04","ALBINO",18,2,2,"blue",12,170.806953766465,145.106752396679,116.104857836399,126.482455246898,57.6749366350565,45.4350281432321,1.13871302510977,0.08775380726754,0.0725587806202994,0.134770729490721,0.204619324313283,0.114566627531432,0.614269269223275,0.090076081757272,1054.93652257893,0.913138386345029,0.0651149064322388,1791.68510224249,0.852475807016427,0.0591729106358652,888.511837838944,0.926841501517491,0.0472000541548367,1304.75454070003,0.892568811105528
"302","933000320047698","F","C04","BLACK",37,1,4,"blue",1,179.561998707905,141.153285917817,87.574769313221,77.603314213011,52.8883060127279,48.1978872828031,1.19707999138603,0.0890875790627006,0.0635355708975106,0.0917656019590178,0.14499068913971,0.11231799255059,0.501697433609529,0.169941544959738,612.709370086081,0.954796334236763,0.111064103276229,1535.81970596696,0.886692314414305,0.097081031465616,2406.02822582685,0.822491215171216,0.068568816401542,2142.04944338445,0.841966694464826
"303","933000320047702","F","C04","ALBINO",6,2,1,"blue",12,196.54037255903,150.041912352287,98.3069627118765,96.5322032663021,38.4999420690752,47.0115507550128,1.31026915039353,0.0962728569198103,0.0689857986289343,0.108243981098988,0.150035717039308,0.0950127698045422,0.518551123491583,0.17884535182546,789.504241319095,0.956877165699669,0.0972669496229998,3417.98763635196,0.813309027654211,0.103113266744463,2145.9163354701,0.88278974359626,0.0642788735555836,3306.74340236507,0.819385203585918
"304","933000320047703","M","C04","BROWNHOOD",4,2,1,"blue",8,126.463473862453,120.693726159545,98.858609197299,81.8951831864246,63.6783926339396,44.7355641264469,0.843089825749687,0.0686547777838883,0.0609867598213455,0.100418773546513,0.161748417578182,0.120459951955985,0.512268680685914,0.0658157275362411,105.122163340151,0.979608906276125,0.103531671661347,673.701275402679,0.869318653534756,0.0458290910255319,118.044619910318,0.977102270047451,0.0632879440154456,1293.45451046487,0.749101889530992
"305","933000320047704","F","C04","BLACKHOOD",45,1,4,"red",1,114.772127381079,84.8809549595674,69.5655876530993,114.218701390865,81.6377481598941,69.9053544346585,0.76514751587386,0.0554591895390684,0.0429018173924074,0.102102382802202,0.217618277278621,0.168381225105058,0.586462892117358,0.0287295718812283,2123.12232430942,-0.00455450957483872,0.0796154228323041,6269.66006954518,-1.96648724581214,0.0223649368937461,2213.47678221092,-0.0473056865116968,0.045301021946779,7597.36341773285,-2.59468957335978
"306","933000320047705","M","C04","BLACKHOOD",15,2,2,"blue",6,269.687510189528,233.257488094142,158.666578909323,91.5220668421378,45.2326391315911,45.5748972198586,1.79791673459685,0.139706943967686,0.108867796389851,0.138993692084145,0.151949673304143,0.100897262612722,0.640415368358548,0.187849552548417,2170.4520598166,0.952927518918998,0.0577409196033589,26932.5557946683,0.41589024398232,0.11507961127641,1567.32216236673,0.966008121440804,0.0465791697340197,25649.4188691496,0.44371875020416
"307","933000320047706","M","C04","ALBINO",15,1,2,"blue",5,137.72121434292,193.699096574972,73.7732860498662,81.4170895657251,25.5536888086045,29.3262389669779,0.9181414289528,0.0920611974771922,0.074297884062455,0.0862168753419952,0.118856420415922,0.0609776975284249,0.432410074825989,0.104411205453131,7726.10641910474,0.635596281043136,0.123174166089812,6974.44772782366,0.67104844900859,0.0730446195153781,6772.61849419976,0.680567774699588,0.0827892957696897,6035.44252832969,0.715336861341265
"308","933000320047708","F","C04","BLACKHOOD",5,1,1,"blue",9,158.091205693344,97.2973903267269,137.577074454793,79.5776747793861,78.2691455892333,49.9512926708773,1.05394137128896,0.0709412766722419,0.0652429068837555,0.120641527352322,0.175385355965133,0.142467153622345,0.574678220495797,0.0909772349968452,2133.64171968806,0.739418644961534,0.0786780074577729,1961.19221823203,0.760479877665444,0.0564738177506713,2788.79543815742,0.659404815956449,0.0510368426983911,2337.71771523611,0.714494873102353
"309","933000320047709","M","C04","BROWN",4,1,1,"blue",7,201.608105621619,170.149130161806,174.160133962265,141.305136993374,90.4083341098483,73.4241472097375,1.34405403747746,0.103265898828729,0.0956414622566864,0.175258483864244,0.257459412336914,0.182036090355095,0.813661347641668,0.0649176934289671,443.044445225394,0.965236298812279,0.0268075481562701,5779.36236134294,0.546519478236372,0.0456625987220616,313.886898247872,0.975370709519045,0.0234928310607841,5399.15360410838,0.576352746135111
"310","933000320047711","M","C04","BROWN",33,1,3,"red",1,133.507940164472,145.72578279688,110.648718194612,94.9194973904239,59.0712547282657,42.709004752849,0.890052934429813,0.07756492304482,0.0712151391643033,0.114204564213909,0.171100835687433,0.113089177201239,0.547174639311704,0.0622694630805644,954.888810224136,0.884678747270203,0.0832451800589763,674.231955739719,0.918573478991638,0.0457223411651189,606.248677434284,0.926783771891626,0.0562857307508102,510.689315517409,0.938324409092859
"311","933000320047712","M","C04","ALBINO",3,1,1,"blue",5,132.295504233071,128.942917205535,122.970899124638,73.5718461074474,62.7471184596242,36.1666553862171,0.881970028220473,0.0725662281773906,0.0699760600917147,0.109190414017825,0.151465516185635,0.109904193162046,0.513102411634611,0.0719342472342029,848.425985848728,0.89724418517679,0.0974236703529826,760.004853372586,0.907953175314672,0.0509760508387274,550.397740931422,0.93333941994989,0.0633709273862175,728.985880845619,0.911709990700046
"312","933000320047713","M","C04","BLACKHOOD",40,2,4,"blue",8,145.616877103629,136.980347181315,127.51219535302,145.735510756408,49.7199570479582,43.5224163931285,0.97077918069086,0.07849922896804,0.0734701507039819,0.151804281171904,0.217172742004851,0.103602637156763,0.624549040005541,0.0557133595600896,3229.11987182515,0.721946631408634,0.0600047155878949,3082.42975847572,0.734577837983446,0.0428792466145333,2462.31962069148,0.787974342155683,0.0451882203812237,2309.4782949315,0.801135217928162
"313","933000320047714","F","C04","BROWN",8,1,1,"blue",15,183.506686296461,115.721196603311,160.195766693644,113.537744223913,85.6469724555616,87.6572197019024,1.22337790864307,0.0831188563610478,0.0766436009158208,0.152074172731976,0.221316351866083,0.192560213508293,0.725713195383221,0.0674100193657724,2707.3496593094,0.653794859581391,0.0349012314128912,2701.52234974222,0.65454003282491,0.0441221632500526,3612.43681320454,0.538055902802062,0.0272514221565442,2747.59617673196,0.648648294501508
"314","933000320047715","F","C04","BLACK",8,2,1,"blue",16,155.450420582483,90.213063117374,80.1625386875867,118.14630573342,55.4511488137134,47.0833241149441,1.03633613721655,0.0682398565832936,0.0473265560569335,0.110171580233893,0.192886060607926,0.113927192142953,0.532551245624999,0.117477289652527,3414.43026980838,0.583667037085027,0.10601258710495,3179.03052673938,0.612370119226704,0.0654758099529748,4588.0386725032,0.440565018597104,0.0611542612598553,4070.90214482862,0.503621214151042
"315","933000320047716","M","C04","BROWNHOOD",35,1,3,"red",5,133.994338140866,112.156255337301,133.276011373289,70.6555936548331,44.1833244727605,24.3934516844255,0.893295587605773,0.0683751648550464,0.0681756296418305,0.113295336126734,0.127598797919548,0.0761964179524289,0.453641346495589,0.0945133684025743,1690.65998153742,0.84631622661667,0.120638463317185,1642.54266599085,0.850690169750728,0.0647769750470543,1033.15456839663,0.906084550238758,0.0770344166527932,1165.13602011901,0.89408721917349
"316","933000320047717","M","C04","ALBINO",30,1,3,"blue",11,111.355478181043,170.846696040146,123.845525729752,131.412869856394,73.1832022609432,54.5418218651621,0.742369854540287,0.0783894928392192,0.0818589504916383,0.141810219770081,0.227328969019264,0.14191669347345,0.671304325593653,0.0180979176574671,6289.70910233074,0.283711494198215,0.0473605615191796,3547.73064309269,0.595975165149308,0.0173077805855658,6074.94175315224,0.308169761048915,0.0370003412653123,3060.40644072431,0.651472918555128
"317","933000320047718","F","C04","BROWNHOOD",5,2,1,"blue",10,126.361211653758,100.659468046485,86.6796784030031,50.6980915151213,29.6839194301067,39.4338261837518,0.84240807769172,0.0630612999167342,0.0520386517915245,0.0763209832878469,0.0893133454946978,0.0767974951265094,0.357531775617313,0.143609645278908,309.051551120455,0.957644408510346,0.208679735935402,873.170669611728,0.880331743850698,0.0873176042137667,756.392301787807,0.896336248032755,0.121192682002537,1962.77127479299,0.731001711522373
"318","933000320047719","F","C04","BROWNHOOD",10,2,1,"red",4,135.094072102128,108.352860429205,71.8713513285127,90.36443965832,47.9345205736337,42.1712977216281,0.90062714734752,0.0676241479253703,0.0500622810438105,0.0901309949926848,0.153665511368837,0.100117575883624,0.461600511214327,0.10853553447032,855.598677735176,0.866944664536583,0.142331838741623,1336.22822235948,0.792201298332585,0.0649347877182724,1439.34475329158,0.776165503780738,0.079249338687673,2546.44477764037,0.60399884555119
"319","933000320047720","F","C04","BROWN",10,1,1,"red",3,128.185441332541,79.4009106367453,120.235207091554,127.273741710934,66.9122273750434,56.6585428148721,0.854569608883607,0.057662875547024,0.0554544771467498,0.137504971556938,0.215762187873308,0.137300855766573,0.603685367890592,0.0415170366024738,2747.03287528786,0.478690811900659,0.0670663270164523,4183.29022769512,0.206129765754942,0.0320860913183114,2615.52880524538,0.503646567109238,0.044878341146411,4411.06481585339,0.162904587530598
"320","933000320047725","F","C04","BLACK",6,1,1,"blue",11,173.555102333092,155.841911636654,114.528928392882,86.1123722754138,51.9040025956202,42.0977448569051,1.15703401555395,0.0914991705471516,0.0751030111193156,0.111467389260164,0.153351527634482,0.104446386058361,0.535867484619475,0.122779154001715,325.523029699748,0.977553546956137,0.08806674458416,1516.87825452175,0.895403601567653,0.0767501716371868,496.64706147431,0.965753682757751,0.0600143506147339,1205.41968337107,0.916880239330858
"321","933000320047752","F","C03","BROWN",2,1,1,"blue",3,120.466666666667,83.0085605555555,53.0951813888888,52.6133147222222,24.943828,30.0058373333333,0.803111111111113,0.0565208964506174,0.0378065949845679,0.0587269422839505,0.0861746030246913,0.0610551837037037,0.300284220447531,0.216708340146251,320.849126847255,0.949973542463699,0.341478338146944,1360.62319378653,0.787853066343946,0.121601372698742,1232.90136713876,0.807767318877646,0.193854106164852,3060.87631060706,0.522751393213701
"322","933000320047753","F","C03","BLACK",31,1,3,"blue",13,168.587076666667,96.7262002777777,67.3007111111111,59.2946972222222,25.106458,26.9087397222222,1.12391384444445,0.073698132484568,0.045563030941358,0.0703307824074074,0.0937790613580247,0.0577946641358024,0.34116567132716,0.322560581774555,285.171153947486,0.980103161773914,0.256053835934784,553.342548101416,0.961392423424386,0.179403893623617,1881.91474739354,0.868695859430897,0.143358898098073,1618.54151978496,0.887071822182637
"323","933000320047754","M","C03","BLACK",35,1,3,"red",5,177.500104166667,100.145445833333,52.0702108333333,66.8851011111111,20.5214966666667,39.1245616666666,1.18333402777778,0.0771237638888889,0.0422821268518517,0.0660862844135802,0.0971184419753087,0.0662733981481481,0.348884015277778,0.366138975399353,1343.98736220023,0.915888511615279,0.26178390841727,1961.20869851568,0.877260614716525,0.209738520670085,3665.6332883531,0.770591688264682,0.148244321064523,3536.98579336807,0.778642904060671
"324","933000320047755","F","C03","BLACK",14,2,2,"blue",4,149.872078055555,117.209047222222,123.393002777778,94.1943924999999,58.4880725,39.5256152777778,0.999147187037033,0.0741892014660492,0.0668339027777778,0.120881886265432,0.169647183333333,0.108904097530864,0.540456271373457,0.0884339340737133,389.435483364345,0.955210118697794,0.0886208353953726,389.377837350644,0.955216748699993,0.0583573829827778,290.15423690077,0.966628685917767,0.0584435340774834,292.748780312718,0.966330281441496
"325","933000320047757","F","C03","BROWNHOOD",38,2,4,"blue",4,164.783341666667,103.575232222222,112.790932222222,54.16708375,36.1806575,22.397765,1.09855561111111,0.0745440483024692,0.0601017123456789,0.0927544533179011,0.100386379166667,0.0650871361111111,0.392873729243827,0.20706153778119,774.219400982526,0.947305361842349,0.170774039623043,997.114463681252,0.932134759476753,0.11876462729362,1191.88748980401,0.918878188895617,0.101575652020553,1023.6348645057,0.930329737639962
"326","933000320047758","F","C03","BROWN",31,2,3,"blue",14,174.149625,143.365372222222,92.9962511111111,64.8863583333333,41.4355138888889,25.6573922222222,1.1609975,0.0881986103395061,0.0656560064814814,0.0877125608024691,0.118135413580247,0.0745476734567901,0.434250264660494,0.190923894663295,382.769846486896,0.977571389237455,0.141139821654371,1412.65492285344,0.917224703833723,0.1130670381516,733.670573053989,0.957010167174898,0.088303212613153,1213.46126518668,0.928896566325453
"327","933000320047759","M","C03","BROWN",32,1,3,"blue",15,124.667941666667,125.213053333333,72.2132413888888,65.9384338888889,32.3327513888889,31.3755433333333,0.831119611111113,0.0694113875,0.0548406374228394,0.0767509307098765,0.109190205864198,0.0707869941358025,0.380980155632716,0.122746627249537,864.813428374805,0.90173931704545,0.182137868705137,1158.53948530193,0.868365965050391,0.0778020054524114,868.241199090059,0.901349851433052,0.107183108504128,1739.25232390021,0.802384982044179
"328","933000320047760","M","C03","BROWNHOOD",16,1,2,"blue",7,104.926466666667,77.540177,60.3372358333333,55.1064727777778,41.6503461111111,23.1431525,0.69950977777778,0.0506851787962964,0.0382992813425926,0.0641353936728395,0.10750757654321,0.0719927762345679,0.332620206589506,0.134527668970951,182.187988226171,0.954948837059062,0.308417064721059,2746.61033525287,0.320822459518397,0.0771388730667693,603.497271710069,0.850768131384874,0.167298176524374,4839.49836827017,-0.196703644757769
"329","933000320047762","M","C03","BROWN",50,2,5,"red",4,101.106669444444,109.065500555556,90.8203219444444,43.0674356666666,24.501113,39.8112216666666,0.67404446296296,0.0583811583333333,0.0555238395833334,0.0743820875617283,0.0750761651851851,0.0714581496296296,0.33482140029321,0.0900030398636545,1413.09805684829,0.786268718642081,0.207916920531652,2977.16005650585,0.549704119540148,0.0623203095850116,1331.50447241156,0.798609759851313,0.125137914737156,3661.19700588149,0.446243434007613
"330","933000320047767","F","C03","BLACKHOOD",6,1,1,"blue",11,114.774616666667,101.327525,57.3589986666666,48.6002688888889,34.2884273333333,13.1316195833333,0.765164111111113,0.0600283726851853,0.0440795899074074,0.0588662597530864,0.0920985513580247,0.0526889410185185,0.307761714722222,0.173253134948795,466.041440088207,0.939379867690027,0.293069877508561,1530.75029951737,0.80088833801408,0.102476120265345,574.569727133124,0.925263099192375,0.16588887339868,2424.33117578255,0.684656204368187
"331","933000320047768","M","C03","ALBINO",7,1,1,"blue",13,184.841041666667,98.7513453333333,50.8678029166666,60.9912694444444,40.189487,24.9540676666667,1.23227361111111,0.0787756630555556,0.0415608745138889,0.0621439290895061,0.112423062716049,0.0723817274074075,0.367285256782407,0.40357827149597,1000.36844052518,0.941517548480031,0.266798525568554,2017.33342355661,0.882064847946598,0.233192145739712,3689.32955571999,0.784318428947729,0.147866078040859,3746.90854422506,0.780952308759003
"332","933000320047769","F","C03","BLACKHOOD",39,2,4,"blue",6,29.8988227777778,32.8166258333333,37.956035,25.3908597222222,22.3967611111111,14.3726772222222,0.199325485185185,0.0174209579475309,0.0196590724537037,0.0351927192901234,0.0530973564814814,0.0408549314814814,0.166225037654321,0.0230153705446319,154.014262014459,0.554078339206284,1.0529891023968,15108.6318541053,-42.744430681822,0.0205801600630079,141.359726145903,0.590717359367615,0.543327287964947,16433.6924604006,-46.5809145144429
"333","933000320047771","M","C03","BLACK",40,2,4,"blue",8,100.160504166667,88.9465633333333,82.0528583333333,64.2870366666666,30.6517394444444,26.0679827777778,0.667736694444447,0.0525297409722223,0.0474998393518518,0.0812999416666666,0.105487529012346,0.0630219135802469,0.349838964583333,0.0903625414573391,263.577292220804,0.94503916948326,0.223888451363631,2829.38514907954,0.41001989839522,0.0611094635456457,79.4154884841197,0.983440374676422,0.122571007791463,3874.26642692502,0.192142469205789
"334","933000320047775","F","C03","BLACKHOOD",42,2,4,"blue",12,176.704522222222,142.140627777778,89.88018,75.0708111111111,39.7304086111111,27.5542402777778,1.17803014814815,0.0885680972222222,0.0644502243827161,0.0916394395061728,0.127556910802469,0.0747607209876543,0.446975392901235,0.189778248789908,367.738361876398,0.978195505405078,0.135133777215249,1476.98414842006,0.912424440255064,0.110863961467713,885.396548170146,0.947501739686794,0.0843905165651911,1308.06163008691,0.92244044761193
"335","933000320047776","F","C03","BLACKHOOD",25,1,3,"blue",1,166.766022222222,74.5382480555555,126.454462333333,148.483699722222,67.2881625,30.5357902777778,1.11177348148148,0.0670289639660493,0.0558313084413579,0.152743423364197,0.239746513580247,0.108693280864198,0.624043490216049,0.0910794087618897,7625.28233827033,0.456070262986024,0.0685866808574563,7015.91347509931,0.499538010249045,0.0573360697672779,7526.89341927547,0.463088581319677,0.0478411775380715,6533.54267712809,0.533946679940773
"336","933000320047777","M","C03","BLACK",24,1,2,"red",7,202.082833333333,98.9779230555555,112.426520555555,94.6918194444444,95.2299038888888,40.6258775,1.34721888888889,0.0836279878858023,0.0587234565586418,0.115065744444444,0.211024137037037,0.150950868209876,0.619392194135802,0.176656014156984,4494.13257743436,0.675030698606342,0.0753532641145508,4610.88154829594,0.666588617549406,0.0874751452685648,8236.90656763422,0.404391898367839,0.0483211601511705,4991.38472241978,0.639074553702254
"337","933000320047780","M","C03","BROWN",7,2,1,"blue",14,114.446345,157.645691666667,59.16118,83.0793347222222,37.8390819444444,39.2691216666666,0.762975633333333,0.0755811212962964,0.0602241310185186,0.0790225081790123,0.134353796296296,0.0856757817901233,0.434857338580247,0.0742156476781869,4549.26473900065,0.589189450360418,0.137884220306196,4515.27112384572,0.592259163056256,0.0526792007112129,4353.58680387489,0.606859681638059,0.0843342901360567,4938.04005663438,0.554082018481548
"338","933000320047781","F","C03","ALBINO",39,1,4,"blue",5,174.591336111111,115.337296388889,114.681756944444,53.6161997222222,38.4956252777778,35.8605173333333,1.16394224074074,0.08053573125,0.0638941814814814,0.0934988648148146,0.102346472222222,0.0826179362345679,0.422893186003086,0.202630683139876,625.308165563001,0.959144224875821,0.147126375135657,1295.26201364827,0.915371433685247,0.118100685775451,1546.64461255594,0.898946842584863,0.0902529503824668,1533.856469373,0.899782381813217
"339","933000320047782","F","C03","BLACKHOOD",38,1,4,"blue",3,181.7842,118.182819444444,78.0915127777777,64.464725,34.793785,33.3746876666666,1.21189466666667,0.0833241720679011,0.054520647839506,0.0791979098765432,0.110287233333333,0.0757427474074073,0.403072710524691,0.267245396979104,216.760849105083,0.986556185070734,0.179499158656988,1206.2694317409,0.925185461017947,0.151760544327218,1976.77727945989,0.877397472785537,0.104699359243741,1941.3843664057,0.879592591391469
"340","933000320047783","F","C03","BROWN",42,1,4,"blue",11,144.210646666667,95.4346972222222,76.55581375,57.7075488888889,24.8231605555555,25.0861794444444,0.961404311111113,0.066568151080247,0.0477751419367284,0.0745907570216049,0.0917007882716049,0.0554548222222221,0.336089660532407,0.225356248809383,104.193905398363,0.989985202732005,0.244118417598074,153.835160636988,0.985213838174329,0.127377932115953,772.274508241482,0.925771352885671,0.136844863028417,985.514225808486,0.905275408014872
"341","933000320047784","M","C03","ALBINO",24,2,2,"red",8,228.547854166667,166.581306666667,113.10013,78.3936833333333,24.3342666666667,15.9322186111111,1.52365236111111,0.109758100231482,0.0776892879629631,0.106385451851852,0.114142166666667,0.0447405391975309,0.452715545910494,0.260751023073301,924.493469693699,0.973021869422275,0.12077772605889,9639.06560734963,0.718717352661782,0.148923525666675,356.752447483451,0.989589419041196,0.0822543367333027,8020.70677927753,0.765943533501988
"342","933000320047785","M","C03","BROWN",43,2,4,"blue",14,138.2355,103.646508333333,81.7265944444444,63.6616138888889,34.0509072222222,30.4534713888889,0.92157,0.0671894467592592,0.0514925285493826,0.0807712268518518,0.108569467901235,0.0716715317901234,0.379694201851852,0.163856177403962,40.9902955380511,0.995263347657598,0.195802720506184,210.600996536341,0.975663905554671,0.095610651091423,559.293117906249,0.935370628041446,0.111093012288868,1099.17511826103,0.872984316646665
"343","933000320047786","M","C03","BROWNHOOD",37,1,4,"blue",1,98.22852,118.6340675,80.1906444444444,45.9640566666666,39.925665,25.7633025,0.6548568,0.0602396076388889,0.0552290866512346,0.0700859450617283,0.095433024074074,0.0729877416666667,0.353975405092592,0.0825250357339408,1449.99018692527,0.783058704941802,0.202796724215126,2976.55678148557,0.554660377144318,0.058152595891398,1229.05684494006,0.816113801289346,0.119980759289654,3594.12453607333,0.462262545990336
"344","933000320047788","F","C03","BROWNHOOD",41,2,4,"blue",10,159.884363888889,100.362285833333,80.0766026666666,88.5635797222222,50.0032036111111,23.4322725,1.06589575925926,0.0722907360339505,0.0501219134722221,0.0936889902160493,0.153963092592593,0.0815949734567901,0.451659705771605,0.18138117596756,1113.34022286308,0.897728679759704,0.155787191334589,1038.03120578479,0.904646558449822,0.0970890458258244,2333.71293382632,0.785625365990549,0.0864216481499912,1799.53135669096,0.834695231625321
"345","933000320047790","M","C03","ALBINO",10,2,1,"red",4,110.4077,84.1409472222222,79.5411283333333,84.1299044444444,31.5658806666666,22.2140533333333,0.736051333333333,0.0540412908950617,0.0454672432098765,0.0909283515432098,0.128550872345679,0.0597554822222221,0.378743240216049,0.100138412699177,805.832030643992,0.862800821473715,0.204530320778709,2838.31404164553,0.516754931418919,0.0648987268303229,593.745637832765,0.89891018144424,0.108333238338948,3816.10179456392,0.350278952093234
"346","933000320047791","M","C03","BLACKHOOD",50,1,5,"red",3,175.796002777778,112.425516666667,115.41309,100.674997222222,46.647705,31.6154727777778,1.17197335185185,0.0800615331790125,0.0632885018518519,0.120048937345679,0.163691891358024,0.0869590864197531,0.514049950154321,0.149093448111747,1050.84100583816,0.922787573512754,0.102868051461296,1466.78395564841,0.892225419717189,0.0858927734349272,1594.97365048536,0.88280645211502,0.0661266192227876,1207.72537846802,0.911260213025885
"347","933000320047795","F","C03","BLACKHOOD",14,1,2,"blue",3,236.506183333333,140.054546666667,131.427125555555,40.4051223333333,22.02733,12.9953416666667,1.57670788888889,0.104600202777778,0.0754115756172839,0.0954623599382713,0.0693693914814814,0.0389140796296297,0.383757609444444,0.34207305964973,1891.7454427766,0.950711698642525,0.155835294777815,11146.539604747,0.709583546121598,0.189838497736746,1257.31658041264,0.967241364976584,0.102213355268642,9526.87088838601,0.751783050339304
"348","933000320047798","M","C03","BLACKHOOD",48,2,4,"red",8,239.86118,233.414205555555,166.418676666667,102.54725,51.0266683333333,24.2198233333333,1.59907453333333,0.131465384876543,0.111064689506173,0.149425514814815,0.170637687037037,0.0836072129629629,0.646200489197531,0.144992082227248,3849.5513761747,0.908422423990361,0.0579714951495334,22070.4230514768,0.474963275702551,0.0929013457186673,1318.1003414887,0.968643506108766,0.0478066955036414,20210.7565553156,0.519203171020954
"349","933000320047799","M","C03","BLACKHOOD",32,2,3,"blue",16,127.498908333333,147.372896666667,120.135383333333,60.2900530555555,58.5181891666666,42.4338813888889,0.84999272222222,0.0763532791666667,0.0743078555555556,0.100236353549382,0.132009158024691,0.112168967283951,0.495075613580246,0.0681971757708105,2169.94687516932,0.776254301484481,0.100237088761226,1710.13109982539,0.823666430795138,0.0493404673304366,1922.95281805355,0.8017221405689,0.0657740000265528,1754.26357566768,0.819115880849632
"350","933000320047800","F","C03","BROWN",36,2,3,"red",8,119.214817222222,133.740085555555,107.747193666667,80.5620833333333,72.8738002777777,90.2325449999999,0.794765448148147,0.0702652507716047,0.0670797997839506,0.104616265,0.170484315123457,0.181229272530864,0.593674903209876,0.026021407757592,1156.63616799364,0.582969427314067,0.0613713315963786,2393.06195745031,0.137170333935201,0.0206293496977273,1272.42240732289,0.54122215791959,0.0397302340694804,3291.51483732692,-0.186771048320044
